https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1552089600000,2019-03-09 00:00:00,ETH/USDT,133.51000000,138.65000000,132.93000000,137.27000000,279861.12049000,38220614.00566200,111544
1552003200000,2019-03-08 00:00:00,ETH/USDT,136.82000000,139.34000000,130.62000000,133.52000000,330283.58233000,44879637.38703540,113160
1551916800000,2019-03-07 00:00:00,ETH/USDT,137.37000000,140.20000000,135.20000000,136.81000000,307336.49310000,42271691.24286170,114687
1551830400000,2019-03-06 00:00:00,ETH/USDT,136.71000000,140.29000000,133.33000000,137.40000000,428826.87415000,58701328.64943100,136000
1551744000000,2019-03-05 00:00:00,ETH/USDT,125.68000000,137.84000000,125.19000000,136.72000000,512631.23178000,67740644.33114170,155818
1551657600000,2019-03-04 00:00:00,ETH/USDT,130.60000000,131.11000000,122.60000000,125.65000000,403947.79445000,51060349.76658330,140132
1551571200000,2019-03-03 00:00:00,ETH/USDT,132.54000000,134.60000000,128.01000000,130.60000000,222453.28590000,29447917.23825880,86648
1551484800000,2019-03-02 00:00:00,ETH/USDT,135.32000000,136.12000000,130.03000000,132.56000000,297005.28093000,39467507.68572960,113241
1551398400000,2019-03-01 00:00:00,ETH/USDT,135.32000000,137.95000000,134.90000000,135.32000000,302632.02831000,41198722.57987890,103403
1551312000000,2019-02-28 00:00:00,ETH/USDT,135.03000000,139.00000000,132.10000000,135.34000000,579327.31749000,78861797.55939210,183737
1551225600000,2019-02-27 00:00:00,ETH/USDT,136.22000000,140.29000000,126.84000000,135.02000000,567202.61035000,76519497.90801480,158709
1551139200000,2019-02-26 00:00:00,ETH/USDT,137.88000000,138.41000000,133.72000000,136.22000000,432944.17033000,58979934.71600160,145787
1551052800000,2019-02-25 00:00:00,ETH/USDT,132.10000000,141.55000000,131.89000000,137.87000000,801147.09543000,110348892.97002450,243536
1550966400000,2019-02-24 00:00:00,ETH/USDT,157.75000000,166.00000000,131.70000000,132.10000000,1260506.80672000,186688063.41417900,351943
1550880000000,2019-02-23 00:00:00,ETH/USDT,147.40000000,159.60000000,145.78000000,157.79000000,588183.72896000,89997516.92343650,172084
1550793600000,2019-02-22 00:00:00,ETH/USDT,145.68000000,148.85000000,143.85000000,147.36000000,366251.18542000,53771600.80256650,129247
1550707200000,2019-02-21 00:00:00,ETH/USDT,148.42000000,149.61000000,142.70000000,145.69000000,447364.40873000,65199779.51243850,148898
1550620800000,2019-02-20 00:00:00,ETH/USDT,143.45000000,149.52000000,139.60000000,148.44000000,614303.61007000,89136482.37165190,191505
1550534400000,2019-02-19 00:00:00,ETH/USDT,145.69000000,150.00000000,142.36000000,143.44000000,747968.90445000,109645050.46609720,232384
1550448000000,2019-02-18 00:00:00,ETH/USDT,133.77000000,148.30000000,132.42000000,145.69000000,1079830.15020000,152756654.64547750,299772
1550361600000,2019-02-17 00:00:00,ETH/USDT,122.67000000,135.61000000,122.43000000,133.75000000,614788.60078000,78958054.95898050,162769
1550275200000,2019-02-16 00:00:00,ETH/USDT,121.66000000,124.99000000,121.54000000,122.67000000,215320.70134000,26462034.61253960,84959
1550188800000,2019-02-15 00:00:00,ETH/USDT,120.47000000,124.25000000,120.19000000,121.67000000,255296.08140000,31111280.20930570,100464
1550102400000,2019-02-14 00:00:00,ETH/USDT,121.86000000,124.50000000,120.10000000,120.42000000,297205.78738000,36278326.07744550,101574
1550016000000,2019-02-13 00:00:00,ETH/USDT,122.40000000,126.47000000,120.70000000,121.86000000,317827.31956000,39073077.83916560,122122
1549929600000,2019-02-12 00:00:00,ETH/USDT,120.88000000,123.89000000,118.18000000,122.41000000,343765.66987000,41603632.81169900,114396
1549843200000,2019-02-11 00:00:00,ETH/USDT,125.12000000,125.28000000,119.24000000,120.89000000,389405.30404000,47197595.84519100,129000
1549756800000,2019-02-10 00:00:00,ETH/USDT,119.19000000,126.49000000,115.81000000,125.12000000,385819.09619000,45929459.12901310,146060
1549670400000,2019-02-09 00:00:00,ETH/USDT,119.32000000,121.99000000,117.64000000,119.19000000,328067.95740000,39061582.39148260,118457
1549584000000,2019-02-08 00:00:00,ETH/USDT,104.48000000,123.00000000,103.41000000,119.25000000,589950.64925000,67027886.93986390,177364
1549497600000,2019-02-07 00:00:00,ETH/USDT,104.49000000,106.18000000,103.82000000,104.48000000,147942.07683000,15530160.64710660,68959
1549411200000,2019-02-06 00:00:00,ETH/USDT,107.28000000,107.83000000,101.21000000,104.50000000,337204.30254000,34984364.29702120,113955
1549324800000,2019-02-05 00:00:00,ETH/USDT,107.65000000,108.18000000,106.47000000,107.27000000,159730.18860000,17137008.24783950,68422
1549238400000,2019-02-04 00:00:00,ETH/USDT,107.33000000,109.30000000,106.57000000,107.68000000,160850.10293000,17312736.60015020,65698
1549152000000,2019-02-03 00:00:00,ETH/USDT,110.41000000,111.11000000,105.82000000,107.36000000,227211.54064000,24605892.28872830,78309
1549065600000,2019-02-02 00:00:00,ETH/USDT,106.71000000,111.15000000,106.07000000,110.42000000,186908.75730000,20153872.30291900,67351
1548979200000,2019-02-01 00:00:00,ETH/USDT,106.47000000,108.35000000,103.77000000,106.73000000,243149.88435000,25791535.14602380,86314
1548892800000,2019-01-31 00:00:00,ETH/USDT,108.29000000,110.61000000,105.46000000,106.44000000,290679.61935000,31234353.51539300,102532
1548806400000,2019-01-30 00:00:00,ETH/USDT,104.41000000,109.80000000,103.45000000,108.29000000,330968.19265000,35368520.13557100,118866
1548720000000,2019-01-29 00:00:00,ETH/USDT,105.49000000,106.61000000,102.22000000,104.45000000,319768.91348000,33427469.34506180,129221
1548633600000,2019-01-28 00:00:00,ETH/USDT,112.04000000,112.87000000,100.91000000,105.50000000,566205.78288000,60050129.38635790,177547
1548547200000,2019-01-27 00:00:00,ETH/USDT,115.32000000,116.15000000,111.04000000,112.05000000,247369.60555000,28158012.73047680,97152
1548460800000,2019-01-26 00:00:00,ETH/USDT,115.13000000,118.00000000,115.00000000,115.34000000,146216.82819000,16978386.19723770,68368
1548374400000,2019-01-25 00:00:00,ETH/USDT,116.40000000,117.50000000,114.30000000,115.11000000,198617.08108000,22977175.95411930,85660
1548288000000,2019-01-24 00:00:00,ETH/USDT,116.40000000,117.15000000,113.61000000,116.39000000,216242.29829000,25044265.75420410,90622
1548201600000,2019-01-23 00:00:00,ETH/USDT,117.80000000,118.95000000,114.80000000,116.44000000,230247.61578000,26975386.39245840,102993
1548115200000,2019-01-22 00:00:00,ETH/USDT,115.62000000,119.49000000,111.39000000,117.81000000,359542.63873000,41777737.47047050,134797
1548028800000,2019-01-21 00:00:00,ETH/USDT,117.56000000,118.50000000,113.61000000,115.63000000,303632.93463000,35258073.42826490,119538
1547942400000,2019-01-20 00:00:00,ETH/USDT,122.61000000,123.32000000,115.68000000,117.47000000,451792.85352000,53833668.90663490,164941
1547856000000,2019-01-19 00:00:00,ETH/USDT,119.16000000,125.29000000,119.14000000,122.60000000,323303.79296000,39715159.16496060,117187
1547769600000,2019-01-18 00:00:00,ETH/USDT,121.56000000,121.98000000,117.66000000,119.17000000,235646.68400000,28305971.66888540,112833
1547683200000,2019-01-17 00:00:00,ETH/USDT,121.49000000,122.99000000,116.80000000,121.54000000,447535.22716000,53854069.21051170,169098
1547596800000,2019-01-16 00:00:00,ETH/USDT,118.93000000,126.88000000,118.52000000,121.48000000,513486.65472000,62314225.99604320,192912
1547510400000,2019-01-15 00:00:00,ETH/USDT,126.95000000,129.40000000,116.00000000,118.95000000,649020.52970000,79985529.55877080,200989
1547424000000,2019-01-14 00:00:00,ETH/USDT,114.17000000,130.05000000,113.94000000,126.95000000,546420.40854000,66801543.30503660,181074
1547337600000,2019-01-13 00:00:00,ETH/USDT,123.35000000,124.25000000,111.87000000,114.16000000,422561.96777000,49521201.27646620,137005
1547251200000,2019-01-12 00:00:00,ETH/USDT,124.67000000,126.19000000,122.00000000,123.35000000,300262.13404000,37295866.35383430,122024
1547164800000,2019-01-11 00:00:00,ETH/USDT,124.96000000,127.36000000,120.08000000,124.65000000,545293.98369000,67782816.33759870,197047
1547078400000,2019-01-10 00:00:00,ETH/USDT,148.11000000,149.45000000,121.00000000,124.95000000,871751.75038000,114437025.28272770,290765
1546992000000,2019-01-09 00:00:00,ETH/USDT,147.62000000,151.50000000,146.77000000,148.10000000,299443.56300000,44673066.39158200,125358
1546905600000,2019-01-08 00:00:00,ETH/USDT,149.29000000,151.65000000,145.20000000,147.60000000,441661.06778000,65535529.75573930,170585
1546819200000,2019-01-07 00:00:00,ETH/USDT,153.89000000,155.48000000,147.86000000,149.34000000,424765.30258000,64310962.91903280,157568
1546732800000,2019-01-06 00:00:00,ETH/USDT,152.83000000,157.40000000,147.51000000,153.86000000,627908.47366000,95681339.46006480,204337
1546646400000,2019-01-05 00:00:00,ETH/USDT,152.08000000,159.26000000,151.20000000,152.83000000,773169.13736000,120238339.78221870,231172
1546560000000,2019-01-04 00:00:00,ETH/USDT,146.30000000,154.80000000,143.54000000,151.97000000,805248.93821000,120827141.54422790,224385
1546473600000,2019-01-03 00:00:00,ETH/USDT,152.01000000,153.64000000,143.11000000,146.30000000,708091.31714000,104953535.14851260,206600
1546387200000,2019-01-02 00:00:00,ETH/USDT,139.10000000,155.37000000,137.76000000,152.01000000,941486.31524000,138801471.11865180,253070
1546300800000,2019-01-01 00:00:00,ETH/USDT,131.45000000,140.67000000,130.00000000,139.10000000,401776.88797000,54280385.59812700,125799
1546214400000,2018-12-31 00:00:00,ETH/USDT,137.81000000,138.66000000,128.70000000,131.45000000,484604.83962000,64763118.11663830,157669
1546128000000,2018-12-30 00:00:00,ETH/USDT,133.00000000,139.00000000,127.03000000,137.77000000,704259.41614000,94804050.49336160,232606
1546041600000,2018-12-29 00:00:00,ETH/USDT,135.30000000,145.42000000,128.50000000,132.89000000,1006654.49844000,136479145.94234730,291165
1545955200000,2018-12-28 00:00:00,ETH/USDT,113.75000000,136.66000000,111.87000000,135.30000000,894454.19051000,111865576.49775780,248671
1545868800000,2018-12-27 00:00:00,ETH/USDT,129.35000000,131.09000000,111.22000000,113.80000000,752177.90111000,90456912.88835210,230428
1545782400000,2018-12-26 00:00:00,ETH/USDT,127.61000000,135.32000000,122.51000000,129.35000000,794834.05601000,102196717.39505570,258222
1545696000000,2018-12-25 00:00:00,ETH/USDT,138.01000000,139.26000000,119.68000000,127.60000000,1076164.12809000,136600862.04267630,328349
1545609600000,2018-12-24 00:00:00,ETH/USDT,129.03000000,157.67000000,128.80000000,138.03000000,1319609.81650000,190137361.06587730,426763
1545523200000,2018-12-23 00:00:00,ETH/USDT,115.18000000,131.94000000,114.91000000,129.03000000,936094.10490000,118250392.55509720,302293
1545436800000,2018-12-22 00:00:00,ETH/USDT,107.67000000,115.50000000,105.38000000,115.20000000,405672.83117000,44814571.60969250,159158
1545350400000,2018-12-21 00:00:00,ETH/USDT,113.71000000,118.00000000,104.76000000,107.69000000,666048.71786000,74510414.58797520,242389
1545264000000,2018-12-20 00:00:00,ETH/USDT,98.73000000,116.00000000,97.88000000,114.05000000,859612.57205000,93128082.54800730,272100
1545177600000,2018-12-19 00:00:00,ETH/USDT,100.39000000,107.55000000,97.75000000,98.74000000,827748.59096000,84862730.23336790,258340
1545091200000,2018-12-18 00:00:00,ETH/USDT,94.03000000,101.30000000,91.34000000,100.39000000,529946.79175000,50202945.79170170,173951
1545004800000,2018-12-17 00:00:00,ETH/USDT,84.68000000,97.00000000,84.40000000,94.02000000,472252.23388000,42965553.41586940,156319
1544918400000,2018-12-16 00:00:00,ETH/USDT,83.75000000,87.64000000,83.73000000,84.67000000,241366.76305000,20783723.69307070,78098
1544832000000,2018-12-15 00:00:00,ETH/USDT,83.82000000,85.00000000,81.79000000,83.76000000,217360.65775000,18169124.00023020,83696
1544745600000,2018-12-14 00:00:00,ETH/USDT,86.35000000,87.25000000,82.20000000,83.82000000,318003.73427000,27041687.80010720,102917
1544659200000,2018-12-13 00:00:00,ETH/USDT,89.39000000,90.71000000,84.71000000,86.34000000,331218.30083000,29089359.83130120,94842
1544572800000,2018-12-12 00:00:00,ETH/USDT,87.77000000,91.31000000,86.63000000,89.41000000,285436.04029000,25500398.92865360,86407
1544486400000,2018-12-11 00:00:00,ETH/USDT,89.88000000,91.65000000,85.83000000,87.76000000,339991.84246000,30055007.21960900,104079
1544400000000,2018-12-10 00:00:00,ETH/USDT,93.26000000,95.21000000,88.11000000,89.91000000,408573.02929000,37180525.45731090,119278
1544313600000,2018-12-09 00:00:00,ETH/USDT,90.39000000,98.70000000,88.63000000,93.26000000,520519.36023000,48533111.85201080,158700
1544227200000,2018-12-08 00:00:00,ETH/USDT,93.06000000,98.00000000,84.55000000,90.38000000,698217.12529000,63224518.54738930,228982
1544140800000,2018-12-07 00:00:00,ETH/USDT,91.18000000,96.90000000,82.07000000,93.05000000,1030073.58467000,90499447.33784200,307599
1544054400000,2018-12-06 00:00:00,ETH/USDT,102.73000000,104.68000000,90.20000000,91.00000000,586138.59043000,58114721.75106340,188007
1543968000000,2018-12-05 00:00:00,ETH/USDT,109.92000000,110.58000000,102.38000000,102.71000000,354071.53241000,37519336.07183170,111602
1543881600000,2018-12-04 00:00:00,ETH/USDT,108.76000000,113.20000000,106.00000000,109.94000000,275321.00630000,30365546.75213670,111872
1543795200000,2018-12-03 00:00:00,ETH/USDT,116.63000000,116.96000000,106.70000000,108.76000000,324446.03324000,36185196.19488890,115448
1543708800000,2018-12-02 00:00:00,ETH/USDT,118.09000000,120.73000000,116.00000000,116.57000000,273657.62150000,32184013.76013480,102151
1543622400000,2018-12-01 00:00:00,ETH/USDT,113.71000000,120.80000000,111.35000000,118.10000000,330159.06742000,38614493.62645990,122161
1543536000000,2018-11-30 00:00:00,ETH/USDT,117.99000000,120.26000000,111.09000000,113.73000000,418593.63529000,48362085.78184220,153866
1543449600000,2018-11-29 00:00:00,ETH/USDT,122.88000000,124.00000000,114.78000000,117.98000000,478777.39614000,57140533.57326480,180848
1543363200000,2018-11-28 00:00:00,ETH/USDT,111.38000000,126.80000000,111.37000000,122.90000000,578552.74124000,68485222.44341630,195923
1543276800000,2018-11-27 00:00:00,ETH/USDT,110.66000000,114.31000000,102.36000000,111.43000000,524024.40616000,56638056.00911720,179214
1543190400000,2018-11-26 00:00:00,ETH/USDT,118.65000000,121.50000000,106.41000000,110.68000000,679477.36231000,77209761.82756870,224339
1543104000000,2018-11-25 00:00:00,ETH/USDT,114.83000000,122.35000000,102.95000000,118.67000000,836233.31252000,93723314.12344660,264902
1543017600000,2018-11-24 00:00:00,ETH/USDT,125.00000000,130.81000000,112.32000000,114.89000000,471321.56764000,57264800.06658080,153585
1542931200000,2018-11-23 00:00:00,ETH/USDT,126.58000000,128.90000000,118.56000000,125.02000000,504352.24386000,62657024.04869370,166040
1542844800000,2018-11-22 00:00:00,ETH/USDT,138.36000000,140.40000000,125.64000000,126.63000000,334674.07185000,44837388.45127140,117670
1542758400000,2018-11-21 00:00:00,ETH/USDT,133.68000000,142.01000000,127.15000000,138.23000000,718957.78552000,97819681.49053970,246564
1542672000000,2018-11-20 00:00:00,ETH/USDT,150.76000000,154.70000000,126.95000000,133.82000000,996552.28721000,139191208.45509280,357568
1542585600000,2018-11-19 00:00:00,ETH/USDT,179.04000000,179.33000000,146.47000000,150.81000000,596789.83916000,94639227.03137130,224184
1542499200000,2018-11-18 00:00:00,ETH/USDT,176.20000000,182.94000000,176.10000000,178.97000000,141736.32263000,25261184.09280330,68702
1542412800000,2018-11-17 00:00:00,ETH/USDT,176.93000000,177.91000000,173.94000000,176.20000000,144804.70986000,25452515.63649880,77570
1542326400000,2018-11-16 00:00:00,ETH/USDT,184.35000000,185.00000000,173.00000000,176.89000000,241710.34763000,43450649.94837800,120635
1542240000000,2018-11-15 00:00:00,ETH/USDT,187.43000000,190.00000000,170.99000000,184.35000000,452416.10784000,81674273.88577710,212442
1542153600000,2018-11-14 00:00:00,ETH/USDT,209.84000000,210.30000000,176.16000000,187.43000000,434676.16832000,82531353.97666220,187653
1542067200000,2018-11-13 00:00:00,ETH/USDT,212.91000000,213.80000000,209.20000000,209.84000000,114466.36708000,24176049.60623050,65826
1541980800000,2018-11-12 00:00:00,ETH/USDT,212.60000000,214.22000000,210.90000000,212.89000000,99963.97203000,21271725.18458190,52826
1541894400000,2018-11-11 00:00:00,ETH/USDT,213.27000000,213.99000000,209.00000000,212.54000000,136268.81156000,28875079.88494740,66072
1541808000000,2018-11-10 00:00:00,ETH/USDT,210.78000000,215.55000000,209.02000000,213.25000000,131384.47893000,28019225.01008270,66005
1541721600000,2018-11-09 00:00:00,ETH/USDT,212.79000000,215.51000000,209.10000000,210.77000000,152215.94686000,32309082.19758870,72814
1541635200000,2018-11-08 00:00:00,ETH/USDT,219.06000000,220.78000000,212.49000000,212.79000000,189828.49450000,40931506.14842200,93113
1541548800000,2018-11-07 00:00:00,ETH/USDT,220.77000000,224.80000000,217.01000000,219.07000000,204931.03420000,45252424.08522850,105883
1541462400000,2018-11-06 00:00:00,ETH/USDT,210.64000000,221.25000000,209.11000000,220.74000000,197797.49527000,42534535.86399380,110906
1541376000000,2018-11-05 00:00:00,ETH/USDT,212.13000000,213.39000000,207.62000000,210.66000000,141432.14060000,29714567.41063420,81531
1541289600000,2018-11-04 00:00:00,ETH/USDT,200.27000000,218.76000000,199.00000000,212.11000000,182534.62160000,37959621.56827300,112393
1541203200000,2018-11-03 00:00:00,ETH/USDT,202.31000000,202.69000000,198.59000000,200.31000000,72084.92932000,14456528.37756080,46801
1541116800000,2018-11-02 00:00:00,ETH/USDT,199.93000000,203.74000000,199.34000000,202.35000000,97123.22813000,19559214.41922490,61401
1541030400000,2018-11-01 00:00:00,ETH/USDT,198.70000000,200.95000000,197.88000000,199.96000000,86097.98629000,17116621.53518450,53873
1540944000000,2018-10-31 00:00:00,ETH/USDT,197.24000000,201.45000000,193.01000000,198.73000000,114739.70424000,22632315.26025980,68261
